match_id,match_name,match_date,team1,team2,venue,toss_winner,toss_decision,winner,team1_runs,team1_wkts,team1_overs,team2_runs,team2_wkts,team2_overs,team1_powerplay_runs,team2_powerplay_runs,first_innings_runs,team1_xi,team2_xi,scorecard_url,squads_url,scraped_at_utc
149812,"Mumbai Indians vs Royal Challengers Bengaluru, 20th Match, Indian Premier League 2026 - Scorecard MI vs RCB, 20th Match, Indian Premier League 2026 - Scorecard",,Mumbai Indians,Royal Challengers Bengaluru,Wankhede Stadium,Mumbai Indians,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Royal Challengers Bengaluru,222.0,5.0,,240.0,4.0,,62.0,71.0,240.0,"[""Rohit Sharma Batter"", ""Ryan Rickelton (WK) WK-Batter"", ""Suryakumar Yadav Batter"", ""Tilak Varma Batter"", ""Hardik Pandya (C) Batting Allrounder"", ""Naman Dhir Batter"", ""Mitchell Santner Bowling Allrounder"", ""Shardul Thakur Bowling Allrounder"", ""Trent Boult Bowler"", ""Mayank Markande Bowler"", ""Jasprit Bumrah Bowler""]","[""Philip Salt WK-Batter"", ""Virat Kohli Batter"", ""Devdutt Padikkal Batter"", ""Rajat Patidar (C) Batter"", ""Tim David Batter"", ""Jitesh Sharma (WK) WK-Batter"", ""Romario Shepherd Bowling Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Bhuvneshwar Kumar Bowler"", ""Jacob Duffy Bowler"", ""Suyash Sharma Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149812/mi-vs-rcb-20th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149812/mi-vs-rcb-20th-match-indian-premier-league-2026,2026-04-16T04:23:59.081973+00:00
149812,"Mumbai Indians vs Royal Challengers Bengaluru, 20th Match, Indian Premier League 2026 - Scorecard MI vs RCB, 20th Match, Indian Premier League 2026 - Scorecard",,Mumbai Indians,Royal Challengers Bengaluru,Wankhede Stadium,Mumbai Indians,field,Royal Challengers Bengaluru,222.0,5.0,,240.0,4.0,,62.0,71.0,240.0,"[""Rohit Sharma Batter"", ""Ryan Rickelton (WK) WK-Batter"", ""Suryakumar Yadav Batter"", ""Tilak Varma Batter"", ""Hardik Pandya (C) Batting Allrounder"", ""Naman Dhir Batter"", ""Mitchell Santner Bowling Allrounder"", ""Shardul Thakur Bowling Allrounder"", ""Trent Boult Bowler"", ""Mayank Markande Bowler"", ""Jasprit Bumrah Bowler""]","[""Philip Salt WK-Batter"", ""Virat Kohli Batter"", ""Devdutt Padikkal Batter"", ""Rajat Patidar (C) Batter"", ""Tim David Batter"", ""Jitesh Sharma (WK) WK-Batter"", ""Romario Shepherd Bowling Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Bhuvneshwar Kumar Bowler"", ""Jacob Duffy Bowler"", ""Suyash Sharma Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149812/mi-vs-rcb-20th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149812/mi-vs-rcb-20th-match-indian-premier-league-2026,2026-04-16T04:26:16.588709+00:00
151752,"Sunrisers Hyderabad vs Rajasthan Royals, 21st Match, Indian Premier League 2026 - Scorecard SRH vs RR, 21st Match, Indian Premier League 2026 - Scorecard",,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Sunrisers Hyderabad,216.0,6.0,,159.0,10.0,,40.0,51.0,159.0,"[""Abhishek Sharma Batting Allrounder"", ""Travis Head Batter"", ""Ishan Kishan (C) WK-Batter"", ""Heinrich Klaasen WK-Batter"", ""Salil Arora (WK) WK-Batter"", ""Aniket Verma Batter"", ""Nitish Kumar Reddy Batting Allrounder"", ""Harsh Dubey Bowling Allrounder"", ""Shivang Kumar Bowling Allrounder"", ""Praful Hinge Bowler"", ""Eshan Malinga Bowler""]","[""Yashasvi Jaiswal Batter"", ""Dhruv Jurel (WK) WK-Batter"", ""Riyan Parag (C) Batting Allrounder"", ""Lhuan-dre Pretorius WK-Batter"", ""Donovan Ferreira WK-Batter"", ""Ravindra Jadeja Bowling Allrounder"", ""Jofra Archer Bowler"", ""Nandre Burger Bowler"", ""Sandeep Sharma Bowler"", ""Ravi Bishnoi Bowler"", ""Tushar Deshpande Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151752/srh-vs-rr-21st-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151752/srh-vs-rr-21st-match-indian-premier-league-2026,2026-04-16T04:24:25.250642+00:00
151752,"Sunrisers Hyderabad vs Rajasthan Royals, 21st Match, Indian Premier League 2026 - Scorecard SRH vs RR, 21st Match, Indian Premier League 2026 - Scorecard",,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,field,Sunrisers Hyderabad,216.0,6.0,,159.0,10.0,,40.0,51.0,159.0,"[""Abhishek Sharma Batting Allrounder"", ""Travis Head Batter"", ""Ishan Kishan (C) WK-Batter"", ""Heinrich Klaasen WK-Batter"", ""Salil Arora (WK) WK-Batter"", ""Aniket Verma Batter"", ""Nitish Kumar Reddy Batting Allrounder"", ""Harsh Dubey Bowling Allrounder"", ""Shivang Kumar Bowling Allrounder"", ""Praful Hinge Bowler"", ""Eshan Malinga Bowler""]","[""Yashasvi Jaiswal Batter"", ""Dhruv Jurel (WK) WK-Batter"", ""Riyan Parag (C) Batting Allrounder"", ""Lhuan-dre Pretorius WK-Batter"", ""Donovan Ferreira WK-Batter"", ""Ravindra Jadeja Bowling Allrounder"", ""Jofra Archer Bowler"", ""Nandre Burger Bowler"", ""Sandeep Sharma Bowler"", ""Ravi Bishnoi Bowler"", ""Tushar Deshpande Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151752/srh-vs-rr-21st-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151752/srh-vs-rr-21st-match-indian-premier-league-2026,2026-04-16T04:26:41.372533+00:00
151763,"Chennai Super Kings vs Kolkata Knight Riders, 22nd Match, Indian Premier League 2026 - Scorecard CSK vs KKR, 22nd Match, Indian Premier League 2026 - Scorecard",,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Chennai Super Kings,field,Chennai Super Kings,192.0,5.0,,160.0,7.0,,36.0,72.0,160.0,"[""Sanju Samson (WK) WK-Batter"", ""Ruturaj Gaikwad (C) Batter"", ""Ayush Mhatre Batter"", ""Sarfaraz Khan Batter"", ""Shivam Dube Batting Allrounder"", ""Dewald Brevis Batter"", ""Jamie Overton Bowling Allrounder"", ""Noor Ahmad Bowler"", ""Anshul Kamboj Bowling Allrounder"", ""Gurjapneet Singh Bowler"", ""Khaleel Ahmed Bowler""]","[""Ajinkya Rahane (C) Batter"", ""Cameron Green Batting Allrounder"", ""Angkrish Raghuvanshi (WK) Batter"", ""Rovman Powell Batter"", ""Rinku Singh Batter"", ""Sunil Narine Bowling Allrounder"", ""Ramandeep Singh Batting Allrounder"", ""Anukul Roy Batting Allrounder"", ""Varun Chakaravarthy Bowler"", ""Vaibhav Arora Bowler"", ""Kartik Tyagi Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151763/csk-vs-kkr-22nd-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151763/csk-vs-kkr-22nd-match-indian-premier-league-2026,2026-04-16T04:26:43.813662+00:00
151763,"Chennai Super Kings vs Kolkata Knight Riders, 22nd Match, Indian Premier League 2026 - Scorecard CSK vs KKR, 22nd Match, Indian Premier League 2026 - Scorecard",,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Chennai Super Kings,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Chennai Super Kings,192.0,5.0,,160.0,7.0,,36.0,72.0,160.0,"[""Sanju Samson (WK) WK-Batter"", ""Ruturaj Gaikwad (C) Batter"", ""Ayush Mhatre Batter"", ""Sarfaraz Khan Batter"", ""Shivam Dube Batting Allrounder"", ""Dewald Brevis Batter"", ""Jamie Overton Bowling Allrounder"", ""Noor Ahmad Bowler"", ""Anshul Kamboj Bowling Allrounder"", ""Gurjapneet Singh Bowler"", ""Khaleel Ahmed Bowler""]","[""Ajinkya Rahane (C) Batter"", ""Cameron Green Batting Allrounder"", ""Angkrish Raghuvanshi (WK) Batter"", ""Rovman Powell Batter"", ""Rinku Singh Batter"", ""Sunil Narine Bowling Allrounder"", ""Ramandeep Singh Batting Allrounder"", ""Anukul Roy Batting Allrounder"", ""Varun Chakaravarthy Bowler"", ""Vaibhav Arora Bowler"", ""Kartik Tyagi Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151763/csk-vs-kkr-22nd-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151763/csk-vs-kkr-22nd-match-indian-premier-league-2026,2026-04-16T04:24:27.722238+00:00
151774,"Royal Challengers Bengaluru vs Lucknow Super Giants, 23rd Match, Indian Premier League 2026 - Scorecard RCB vs LSG, 23rd Match, Indian Premier League 2026 - Scorecard",,Royal Challengers Bengaluru,Lucknow Super Giants,M.Chinnaswamy Stadium,Royal Challengers Bengaluru,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Royal Challengers Bengaluru,149.0,5.0,,146.0,10.0,,60.0,35.0,146.0,"[""Philip Salt WK-Batter"", ""Devdutt Padikkal Batter"", ""Rajat Patidar (C) Batter"", ""Jitesh Sharma (WK) WK-Batter"", ""Tim David Batter"", ""Romario Shepherd Bowling Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Bhuvneshwar Kumar Bowler"", ""Josh Hazlewood Bowler"", ""Suyash Sharma Bowler"", ""Rasikh Salam Dar Bowler""]","[""Aiden Markram Batter"", ""Mitchell Marsh Batting Allrounder"", ""Rishabh Pant (C) WK-Batter"", ""Nicholas Pooran WK-Batter"", ""Ayush Badoni Batting Allrounder"", ""Abdul Samad Batting Allrounder"", ""Mukul Choudhary (WK) WK-Batter"", ""Mohammed Shami Bowler"", ""Avesh Khan Bowler"", ""Digvesh Singh Rathi Bowler"", ""Prince Yadav Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151774/rcb-vs-lsg-23rd-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151774/rcb-vs-lsg-23rd-match-indian-premier-league-2026,2026-04-16T04:24:30.319649+00:00
151774,"Royal Challengers Bengaluru vs Lucknow Super Giants, 23rd Match, Indian Premier League 2026 - Scorecard RCB vs LSG, 23rd Match, Indian Premier League 2026 - Scorecard",,Royal Challengers Bengaluru,Lucknow Super Giants,M.Chinnaswamy Stadium,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,149.0,5.0,,146.0,10.0,,60.0,35.0,146.0,"[""Philip Salt WK-Batter"", ""Devdutt Padikkal Batter"", ""Rajat Patidar (C) Batter"", ""Jitesh Sharma (WK) WK-Batter"", ""Tim David Batter"", ""Romario Shepherd Bowling Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Bhuvneshwar Kumar Bowler"", ""Josh Hazlewood Bowler"", ""Suyash Sharma Bowler"", ""Rasikh Salam Dar Bowler""]","[""Aiden Markram Batter"", ""Mitchell Marsh Batting Allrounder"", ""Rishabh Pant (C) WK-Batter"", ""Nicholas Pooran WK-Batter"", ""Ayush Badoni Batting Allrounder"", ""Abdul Samad Batting Allrounder"", ""Mukul Choudhary (WK) WK-Batter"", ""Mohammed Shami Bowler"", ""Avesh Khan Bowler"", ""Digvesh Singh Rathi Bowler"", ""Prince Yadav Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151774/rcb-vs-lsg-23rd-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151774/rcb-vs-lsg-23rd-match-indian-premier-league-2026,2026-04-16T04:26:46.363569+00:00
151785,"Mumbai Indians vs Punjab Kings, 24th Match, Indian Premier League 2026 - Scorecard MI vs PBKS, 24th Match, Indian Premier League 2026 - Scorecard",,Mumbai Indians,Punjab Kings,Wankhede Stadium,Mumbai Indians,field,,,,,,,,,,,"[""Ryan Rickelton (WK) WK-Batter"", ""Hardik Pandya (C) Batting Allrounder"", ""Rohit Sharma Batter"", ""Suryakumar Yadav Batter"", ""Tilak Varma Batter"", ""Sherfane Rutherford Batting Allrounder"", ""Naman Dhir Batter"", ""Mitchell Santner Bowling Allrounder"", ""Shardul Thakur Bowling Allrounder"", ""Trent Boult Bowler"", ""Mayank Markande Bowler""]","[""Jasprit Bumrah Bowler"", ""Corbin Bosch Bowling Allrounder"", ""Ashwani Kumar Bowler"", ""Raghu Sharma Bowler"", ""Raj Bawa Batting Allrounder"", ""Deepak Chahar Bowler"", ""Quinton de Kock WK-Batter"", ""Will Jacks Batting Allrounder"", ""Mayank Rawat Batting Allrounder"", ""Atharva Ankolekar Bowling Allrounder"", ""Robin Minz WK-Batter""]",https://www.cricbuzz.com/live-cricket-scorecard/151785/mi-vs-pbks-24th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151785/mi-vs-pbks-24th-match-indian-premier-league-2026,2026-04-16T04:26:48.681454+00:00
151785,"Mumbai Indians vs Punjab Kings, 24th Match, Indian Premier League 2026 - Scorecard MI vs PBKS, 24th Match, Indian Premier League 2026 - Scorecard",,Mumbai Indians,Punjab Kings,Wankhede Stadium,Mumbai Indians,field,,,,,,,,,,,"[""Ryan Rickelton (WK) WK-Batter"", ""Hardik Pandya (C) Batting Allrounder"", ""Rohit Sharma Batter"", ""Suryakumar Yadav Batter"", ""Tilak Varma Batter"", ""Sherfane Rutherford Batting Allrounder"", ""Naman Dhir Batter"", ""Mitchell Santner Bowling Allrounder"", ""Shardul Thakur Bowling Allrounder"", ""Trent Boult Bowler"", ""Mayank Markande Bowler""]","[""Jasprit Bumrah Bowler"", ""Corbin Bosch Bowling Allrounder"", ""Ashwani Kumar Bowler"", ""Raghu Sharma Bowler"", ""Raj Bawa Batting Allrounder"", ""Deepak Chahar Bowler"", ""Quinton de Kock WK-Batter"", ""Will Jacks Batting Allrounder"", ""Mayank Rawat Batting Allrounder"", ""Atharva Ankolekar Bowling Allrounder"", ""Robin Minz WK-Batter""]",https://www.cricbuzz.com/live-cricket-scorecard/151785/mi-vs-pbks-24th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151785/mi-vs-pbks-24th-match-indian-premier-league-2026,2026-04-16T04:24:32.803271+00:00
151796,"Gujarat Titans vs Kolkata Knight Riders, 25th Match, Indian Premier League 2026 - Scorecard GT vs KKR, 25th Match, Indian Premier League 2026 - Scorecard",,Gujarat Titans,Kolkata Knight Riders,Narendra Modi Stadium,Gujarat Titans,field,,,,,,,,,,,"[""Shubman Gill (C) Batter"", ""Anuj Rawat WK-Batter"", ""Jos Buttler WK-Batter"", ""Kumar Kushagra WK-Batter"", ""Glenn Phillips WK-Batter"", ""Rashid Khan Bowling Allrounder"", ""Manav Suthar Bowling Allrounder"", ""Nishant Sindhu Batting Allrounder"", ""Rahul Tewatia Bowling Allrounder"", ""Washington Sundar Bowling Allrounder"", ""Gurnoor Brar Bowler""]","[""Arshad Khan Bowling Allrounder"", ""Mohammed Siraj Bowler"", ""Prasidh Krishna Bowler"", ""Kagiso Rabada Bowler"", ""Ravisrinivasan Sai Kishore Bowling Allrounder"", ""Ishant Sharma Bowler"", ""Ashok Sharma Bowler"", ""Jason Holder Bowling Allrounder"", ""Tom Banton WK-Batter"", ""Luke Wood Bowler"", ""Sai Sudharsan Batter""]",https://www.cricbuzz.com/live-cricket-scorecard/151796/gt-vs-kkr-25th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151796/gt-vs-kkr-25th-match-indian-premier-league-2026,2026-04-16T04:26:50.911768+00:00
151796,"Gujarat Titans vs Kolkata Knight Riders, 25th Match, Indian Premier League 2026 - Scorecard GT vs KKR, 25th Match, Indian Premier League 2026 - Scorecard",,Gujarat Titans,Kolkata Knight Riders,Narendra Modi Stadium,Gujarat Titans,field,,,,,,,,,,,"[""Shubman Gill (C) Batter"", ""Anuj Rawat WK-Batter"", ""Jos Buttler WK-Batter"", ""Kumar Kushagra WK-Batter"", ""Glenn Phillips WK-Batter"", ""Rashid Khan Bowling Allrounder"", ""Manav Suthar Bowling Allrounder"", ""Nishant Sindhu Batting Allrounder"", ""Rahul Tewatia Bowling Allrounder"", ""Washington Sundar Bowling Allrounder"", ""Gurnoor Brar Bowler""]","[""Arshad Khan Bowling Allrounder"", ""Mohammed Siraj Bowler"", ""Prasidh Krishna Bowler"", ""Kagiso Rabada Bowler"", ""Ravisrinivasan Sai Kishore Bowling Allrounder"", ""Ishant Sharma Bowler"", ""Ashok Sharma Bowler"", ""Jason Holder Bowling Allrounder"", ""Tom Banton WK-Batter"", ""Luke Wood Bowler"", ""Sai Sudharsan Batter""]",https://www.cricbuzz.com/live-cricket-scorecard/151796/gt-vs-kkr-25th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151796/gt-vs-kkr-25th-match-indian-premier-league-2026,2026-04-16T04:24:35.166569+00:00
151807,"Royal Challengers Bengaluru vs Delhi Capitals, 26th Match, Indian Premier League 2026 - Scorecard RCB vs DC, 26th Match, Indian Premier League 2026 - Scorecard",,Royal Challengers Bengaluru,Delhi Capitals,M.Chinnaswamy Stadium,Royal Challengers Bengaluru,field,,,,,,,,,,,"[""Rajat Patidar (C) Batter"", ""Tim David Batter"", ""Virat Kohli Batter"", ""Philip Salt WK-Batter"", ""Jitesh Sharma WK-Batter"", ""Jacob Bethell Batting Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Romario Shepherd Bowling Allrounder"", ""Abhinandan Singh Bowler"", ""Josh Hazlewood Bowler"", ""Rasikh Salam Dar Bowler""]","[""Bhuvneshwar Kumar Bowler"", ""Suyash Sharma Bowler"", ""Swapnil Singh Bowler"", ""Nuwan Thushara Bowler"", ""Venkatesh Iyer Batting Allrounder"", ""Jacob Duffy Bowler"", ""Mangesh Yadav Bowling Allrounder"", ""Jordan Cox WK-Batter"", ""Vihaan Malhotra Batting Allrounder"", ""Kanishk Chouhan Bowling Allrounder"", ""Devdutt Padikkal Batter""]",https://www.cricbuzz.com/live-cricket-scorecard/151807/rcb-vs-dc-26th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151807/rcb-vs-dc-26th-match-indian-premier-league-2026,2026-04-16T04:26:53.149563+00:00
151807,"Royal Challengers Bengaluru vs Delhi Capitals, 26th Match, Indian Premier League 2026 - Scorecard RCB vs DC, 26th Match, Indian Premier League 2026 - Scorecard",,Royal Challengers Bengaluru,Delhi Capitals,M.Chinnaswamy Stadium,Royal Challengers Bengaluru,field,,,,,,,,,,,"[""Rajat Patidar (C) Batter"", ""Tim David Batter"", ""Virat Kohli Batter"", ""Philip Salt WK-Batter"", ""Jitesh Sharma WK-Batter"", ""Jacob Bethell Batting Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Romario Shepherd Bowling Allrounder"", ""Abhinandan Singh Bowler"", ""Josh Hazlewood Bowler"", ""Rasikh Salam Dar Bowler""]","[""Bhuvneshwar Kumar Bowler"", ""Suyash Sharma Bowler"", ""Swapnil Singh Bowler"", ""Nuwan Thushara Bowler"", ""Venkatesh Iyer Batting Allrounder"", ""Jacob Duffy Bowler"", ""Mangesh Yadav Bowling Allrounder"", ""Jordan Cox WK-Batter"", ""Vihaan Malhotra Batting Allrounder"", ""Kanishk Chouhan Bowling Allrounder"", ""Devdutt Padikkal Batter""]",https://www.cricbuzz.com/live-cricket-scorecard/151807/rcb-vs-dc-26th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151807/rcb-vs-dc-26th-match-indian-premier-league-2026,2026-04-16T04:24:37.803955+00:00
151818,"Sunrisers Hyderabad vs Chennai Super Kings, 27th Match, Indian Premier League 2026 - Scorecard SRH vs CSK, 27th Match, Indian Premier League 2026 - Scorecard",,Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,field,,,,,,,,,,,"[""Travis Head Batter"", ""Ishan Kishan WK-Batter"", ""Heinrich Klaasen WK-Batter"", ""Smaran Ravichandran Batter"", ""Aniket Verma Batter"", ""Abhishek Sharma Batting Allrounder"", ""Brydon Carse Bowler"", ""Harsh Dubey Bowling Allrounder"", ""Kamindu Mendis Batting Allrounder"", ""Nitish Kumar Reddy Batting Allrounder"", ""Pat Cummins (C) Bowler""]","[""Eshan Malinga Bowler"", ""Jaydev Unadkat Bowler"", ""Harshal Patel Bowler"", ""Salil Arora WK-Batter"", ""Liam Livingstone Batting Allrounder"", ""Shivam Mavi Bowler"", ""David Payne Bowler"", ""Zeeshan Ansari Bowler"", ""Amit Kumar Bowler"", ""Krains Fuletra Bowler"", ""Sakib Hussain Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151818/srh-vs-csk-27th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151818/srh-vs-csk-27th-match-indian-premier-league-2026,2026-04-16T04:26:55.431588+00:00
151818,"Sunrisers Hyderabad vs Chennai Super Kings, 27th Match, Indian Premier League 2026 - Scorecard SRH vs CSK, 27th Match, Indian Premier League 2026 - Scorecard",,Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,field,,,,,,,,,,,"[""Travis Head Batter"", ""Ishan Kishan WK-Batter"", ""Heinrich Klaasen WK-Batter"", ""Smaran Ravichandran Batter"", ""Aniket Verma Batter"", ""Abhishek Sharma Batting Allrounder"", ""Brydon Carse Bowler"", ""Harsh Dubey Bowling Allrounder"", ""Kamindu Mendis Batting Allrounder"", ""Nitish Kumar Reddy Batting Allrounder"", ""Pat Cummins (C) Bowler""]","[""Eshan Malinga Bowler"", ""Jaydev Unadkat Bowler"", ""Harshal Patel Bowler"", ""Salil Arora WK-Batter"", ""Liam Livingstone Batting Allrounder"", ""Shivam Mavi Bowler"", ""David Payne Bowler"", ""Zeeshan Ansari Bowler"", ""Amit Kumar Bowler"", ""Krains Fuletra Bowler"", ""Sakib Hussain Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/151818/srh-vs-csk-27th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151818/srh-vs-csk-27th-match-indian-premier-league-2026,2026-04-16T04:24:40.206332+00:00
151829,"Kolkata Knight Riders vs Rajasthan Royals, 28th Match, Indian Premier League 2026 - Scorecard KKR vs RR, 28th Match, Indian Premier League 2026 - Scorecard",,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata Knight Riders,field,,,,,,,,,,,"[""Ajinkya Rahane Batter"", ""Manish Pandey Batter"", ""Rovman Powell Batter"", ""Angkrish Raghuvanshi Batter"", ""Ramandeep Singh Batting Allrounder"", ""Rinku Singh Batter"", ""Sunil Narine Bowling Allrounder"", ""Anukul Roy Batting Allrounder"", ""Vaibhav Arora Bowler"", ""Umran Malik Bowler"", ""Varun Chakaravarthy Bowler""]","[""Finn Allen Batter"", ""Kartik Tyagi Bowler"", ""Rahul Tripathi Batter"", ""Tim Seifert WK-Batter"", ""Tejasvi Dahiya WK-Batter"", ""Rachin Ravindra Batting Allrounder"", ""Akash Deep Bowler"", ""Blessing Muzarabani Bowler"", ""Navdeep Saini Bowler"", ""Matheesha Pathirana Bowler"", ""Cameron Green Batting Allrounder""]",https://www.cricbuzz.com/live-cricket-scorecard/151829/kkr-vs-rr-28th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151829/kkr-vs-rr-28th-match-indian-premier-league-2026,2026-04-16T04:24:42.540670+00:00
151829,"Kolkata Knight Riders vs Rajasthan Royals, 28th Match, Indian Premier League 2026 - Scorecard KKR vs RR, 28th Match, Indian Premier League 2026 - Scorecard",,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata Knight Riders,field,,,,,,,,,,,"[""Ajinkya Rahane Batter"", ""Manish Pandey Batter"", ""Rovman Powell Batter"", ""Angkrish Raghuvanshi Batter"", ""Ramandeep Singh Batting Allrounder"", ""Rinku Singh Batter"", ""Sunil Narine Bowling Allrounder"", ""Anukul Roy Batting Allrounder"", ""Vaibhav Arora Bowler"", ""Umran Malik Bowler"", ""Varun Chakaravarthy Bowler""]","[""Finn Allen Batter"", ""Kartik Tyagi Bowler"", ""Rahul Tripathi Batter"", ""Tim Seifert WK-Batter"", ""Tejasvi Dahiya WK-Batter"", ""Rachin Ravindra Batting Allrounder"", ""Akash Deep Bowler"", ""Blessing Muzarabani Bowler"", ""Navdeep Saini Bowler"", ""Matheesha Pathirana Bowler"", ""Cameron Green Batting Allrounder""]",https://www.cricbuzz.com/live-cricket-scorecard/151829/kkr-vs-rr-28th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/151829/kkr-vs-rr-28th-match-indian-premier-league-2026,2026-04-16T04:26:57.603440+00:00
